"FID_","ID","X","Y","NAME","STATE","CSVRID","CYCAVAIL","CYCBACK","TIME_","ADDR","CALL","SERVICE","TYPE"
,"e245d3ab-8f0a-4aa8-8482-10d6d9d09807",98322.437100,84888.299700,"十四号大街六四四号","无人值守",3632.000000,9.000000,23.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","14号大街644号前人行道上15号大街口",15967122100.0000," "," "
,"ea61275e-f50a-41a7-a7a3-f73d3444d8f6",99819.326000,90379.320300,"文津北路农垦路口西","无人值守",3627.000000,6.000000,26.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","文津北路农垦路口西北面普洛斯物流大门右侧绿化带",15967122100.0000," "," "
,"a4ba2fd8-42c3-4a65-8d79-5a0064e90961",98217.126900,84296.330200,"津东路十六号大街西","无人值守",3633.000000,26.000000,6.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","津东路16号大街西南面三针服饰杭州有限公司对面人行道上",15967122100.0000," "," "
,"0f7c3598-e058-4412-a249-193381010b0b",97407.215200,83231.957200,"十三号大街二十二号街口","无人值守",3634.000000,23.000000,9.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","13号A大街22号街口东北面顾家工艺对面",15967122100.0000," "," "
,"dbcc0a38-afd1-4940-915b-6421e13f508f",99049.525700,83196.773200,"二十二号大街十八号","无人值守",3636.000000,7.000000,25.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","22号大街18号杭州中能汽轮动力有限公司",15967122100.0000," "," "
,"4bbe7a4b-c11d-4f46-ae7c-a4fe42bb9613",99877.477000,84407.445800,"十六号大街二十一号路口","无人值守",3637.000000,1.000000,31.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","16号大街21号路口东北角100米西门子高压开关厂对面",15967122100.0000," "," "
,"af4659c9-a363-4448-a8c7-9d2c81814aca",100306.742700,83898.386900,"二十三号大街七十七号","无人值守",3638.000000,21.000000,11.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","23号大街77号大门右侧摩菲仪器仪表有限公司旁",15967122100.0000," "," "
,"88ec41a3-2b05-4188-ad14-0340f90bd9ad",96119.120800,89906.565300,"杭州聋人学校","无人值守",3639.000000,26.000000,6.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","元成路杭州聋人学校正门左侧围墙边东侧",15967122100.0000," "," "
,"f6952f06-987d-4043-9d75-15d84fb1d45b",99298.958600,85863.381000,"十九号大街五七一号","无人值守",3641.000000,5.000000,27.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","19号大街571号杭州下沙电子商务园",15967122100.0000," "," "
,"ae782e93-ecaa-48b6-94f4-4618a4f6ed0b",72977.586900,89994.104000,"亲亲家园","无人值守",7301.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","董家路亲亲家园门口西侧人行道",15868119600.0000," "," "
,"af921c62-2867-40c1-8243-bc4fee760af3",72815.146400,90435.228000,"金家渡路","无人值守",7302.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","亲亲家园社区大楼西南侧",.000000," "," "
,"9952fb0a-6a99-467d-8f29-8b7573761a35",72437.399600,90090.132100,"亲亲家园","无人值守",7303.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","亲亲家园广场南侧",.000000," "," "
,"3dd21b7a-bfe3-452c-878a-4c5b08abe1a0",72215.305300,90092.409000,"古墩路金家渡路西","无人值守",7306.000000,8.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","亲亲家园三期三和大街88-1东侧",.000000," "," "
,"5d424fab-e2d1-456f-a532-98c2162c885d",97537.946600,89077.091900,"纬一路三九八号","无人值守",3628.000000,7.000000,25.000000,"4-10月租车时间6:00-21:00   11-3月租车时间6:30-20:00，还车时间顺延半小时。","纬一路398号右侧锦阳人力公司大门右侧",15967122100.0000," "," "
,"ed11438a-76cf-4f3f-b9e9-16f7250bc714",83000.163000,80524.545800,"解放东路（南）","无人值守",3002.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","杭泵服装市场（鞋区）门前人行道",15868124500.0000," "," "
,"a84879c3-4ece-4670-94d2-2dec28ad41db",82394.935100,80790.582600,"凯旋路","无人值守",3003.000000,15.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","凯旋路王星记扇厂门前人行道",15868124500.0000," "," "
,"7921d46b-54ea-4c66-8893-b3fbfa9fdc2b",82665.536900,83631.989800,"艮山西路北","有人值守",3004.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","天杭饭店门口、过街地道口",13606522700.0000," "," "
,"9cad5727-77ba-4418-9677-3a4fa32858fa",82466.105600,85104.044500,"闸弄口街道","无人值守",3005.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","机场路一巷88号前闸弄口街道门前",13606516800.0000," "," "
,"6637e494-c079-4d5c-a49a-9ef1357560ed",83050.554700,83806.228600,"艮山支三路","无人值守",3007.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","闸弄口新村内艮山路小学左侧",13606522700.0000," "," "
,"4b22fe99-7c32-423c-bdf0-ec1a63eb4b07",82492.639000,85797.862100,"三里亭站","有人值守",3008.000000,13.000000,8.000000,"24小时","三里亭公交中心站对面（中心站）",13606516800.0000," ","24小时点"
,"b8fb7ae8-6913-4399-b965-3ae4a9a71d15",82569.520700,83556.516100,"闸弄口新村","无人值守",3009.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","BRT闸弄口新村站南",13606522700.0000," "," "
,"facf49ac-ef4b-4ca4-b922-6534c0670c77",83175.458700,81013.570800,"五安路口","无人值守",3011.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","五安路1号对面采荷街道社区服务中心",15868130400.0000," "," "
,"f7f7a5d0-7c7d-4580-8a13-80dfcd14e436",82250.817400,85503.168800,"红梅社区","无人值守",3012.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","顾家坂路117#红梅社区旁",13606516800.0000," "," "
,"f6bae945-d9d9-4ce2-89c1-33dc3d55f8e7",83040.559800,79740.511100,"秋涛路西","无人值守",3013.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","秋涛路近江食品市场南侧人行道",15868124500.0000," "," "
,"8569b737-8fdf-450e-b129-56b4d52446e0",89753.185700,89203.304600,"九福路公交站","无人值守",3017.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","357，358终点站旁",13454490900.0000," "," "
,"2f1d282b-c363-4794-a3f1-dd0d44cec475",83800.129100,81309.819000,"采荷东路口","无人值守",3021.000000,9.000000,12.000000,"租车06:00~21:00，还车06:00~22:00","采东路景昙路口",15868130400.0000," "," "
,"5b2d4b58-34e8-4693-b12e-f823721df82b",82433.653300,81397.133200,"采菱路口","无人值守",3022.000000,15.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","凯旋路139号. 公交采菱路口车站后人行道",15868124500.0000," "," "
,"81796362-0ff7-4f68-8e6d-81ac36593475",78541.530400,76031.584600,"虎玉路29号","无人值守",1355.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","虎玉路29号（凤凰山路）电厂宿舍1幢4单元",.000000," "," "
,"28b0b0e2-839e-43ce-be87-06b4d001640d",82067.441900,80141.620000,"清泰南苑2幢","无人值守",1357.000000,19.000000,.000000,"租车06:00~21:00，还车06:00~22:00","秋涛路一弄始板桥直街路口西北角，清泰南苑2幢南侧",.000000," "," "
,"52e9e6f4-d9fc-409b-b47b-cd479a184528",80286.989300,81052.766300,"仁和路惠兴路口西北角","无人值守",1358.000000,2.000000,25.000000,"租车06:00~21:00，还车06:00~22:00","仁和路惠兴路口西北角，仁和路2-14号唐苑酒店前",.000000," "," "
,"81628ddd-6851-4c89-958c-467454ce0c4e",81468.122700,79908.749700,"江城路881号","无人值守",1359.000000,3.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","江城路881号交通银行前",.000000," "," "
,"9db2c9e6-1372-449f-bc7f-04fa0c716c65",81133.814200,76579.425200,"之江路复兴大桥东侧","无人值守",1362.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","之江路复兴大桥东侧30米",.000000," "," "
,"1c7fba51-b97c-488d-9042-4df12c610dd5",81046.308300,76527.243600,"之江路复兴大桥西侧","无人值守",1363.000000,7.000000,22.000000,"租车06:00~21:00，还车06:00~22:00","之江路复兴大桥西侧30米",.000000," "," "
,"121efced-040c-4a94-a6b3-5abb640f658e",83022.887100,79940.535000,"秋涛支路清江路","无人值守",1364.000000,14.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","秋涛支路清江路南侧18米",.000000," "," "
,"352fc15d-0d37-44c7-babd-9e4c6a2f0f1c",82495.511100,78520.647900,"钱江路望江东路口","无人值守",1365.000000,23.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","钱江路望江东路口西北角20米，望江家园东园1-1幢",.000000," "," "
,"511808f9-168d-436d-a438-ce4d6255aec8",82872.970000,77661.822600,"之江路闻涛路口","无人值守",1367.000000,19.000000,5.000000,"租车06:00~21:00，还车06:00~22:00","之江路闻潮路口南侧20米",.000000," "," "
,"5468ea36-121e-4f87-83d1-a90a6b413939",82139.948000,77187.012200,"之江路东","无人值守",1368.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","之江路姚江路底左侧40米，靠近江边一泵站旁（路南）",.000000," "," "
,"28f91c85-5c19-4632-b763-986b378aa200",81872.572400,77077.893800,"之江路姚江路口","无人值守",1369.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","之江路姚江路南侧80米",.000000," "," "
,"311173eb-64c1-44e5-b677-117a10c84404",80831.060500,76404.594300,"之江路紫花路北","无人值守",1371.000000,9.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","之江路紫花路北侧120米",.000000," "," "
,"69823577-946f-403a-9648-ba1cf5edd114",82696.157300,89633.965500,"石桥南苑","无人值守",2188.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","石祥路石桥立交下",13454490900.0000," "," "
,"ef8baceb-cd2d-427a-bbf3-4d877184cc15",82507.475900,91075.691900,"永佳南苑","无人值守",2189.000000,8.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","石桥路永祥街路口",15868130600.0000," "," "
,"ea00daba-45cf-4876-bce5-d44ee8222226",80574.773100,86738.806700,"三塘汶苑","无人值守",2190.000000,1.000000,25.000000,"租车06:00~21:00，还车06:00~22:00","再行路三塘汶苑",13486378100.0000," "," "
,"d9bb5b00-fc1e-4c28-937e-ab088ba46650",82748.871500,88166.621800,"石桥路杨家村站","无人值守",2194.000000,10.000000,11.000000,"租车06:00~21:00，还车06:00~22:00","石桥路杨家村站",13454490900.0000," "," "
,"46cec4d6-58d4-4ca1-8587-8f90dba57e93",81033.840400,87123.849400,"杭州档案馆","无人值守",2191.000000,21.000000,7.000000,"租车06:00~21:00，还车06:00~22:00","东新路香积路口",13486378100.0000," "," "
,"62e83e58-981a-401b-b972-6fdf81ddefa3",80641.496100,89043.103300,"东新路石祥路口","无人值守",2195.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","东新路石祥路口西南面",13454490900.0000," "," "
,"981b6fb9-c693-4e24-a284-75c7e744652c",81722.745000,89872.627100,"北景园公园","无人值守",2197.000000,11.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","北景水镜苑8幢南面",15868130600.0000," "," "
,"d7fbc43e-f0e2-4a03-9de9-409aa2430a89",82088.407200,89564.908000,"石桥百货","无人值守",2198.000000,5.000000,22.000000,"租车06:00~21:00，还车06:00~22:00","回龙路石桥百货西侧",15868130600.0000," "," "
,"b59e397b-3a87-4f08-890c-d1dedc0e14e2",80141.641300,86992.057800,"好来登大酒店","无人值守",2199.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","香积寺129号",15868127800.0000," "," "
,"ac58595f-6e9e-4b43-a39c-50601395bd63",80787.268100,85414.859700,"现代大酒店","无人值守",2202.000000,14.000000,8.000000,"租车06:00~21:00，还车06:00~22:00","绍兴路现代大酒店（现代雅苑）",13454490900.0000," "," "
,"2d06c7f3-ef1c-4a8f-88c1-dad8ba2646b4",80659.046500,85575.682900,"现代雅苑","无人值守",2203.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","绍兴路现代雅苑18幢",13454490900.0000," "," "
,"99f140ba-960c-4067-aeb8-9d04eb1fccc2",81340.044600,84728.269100,"焦家村公交站","无人值守",2204.000000,3.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","绍兴路焦家村公交站",13454490900.0000," "," "
,"57bf231b-aab1-448b-b2e9-41a1a14a46ff",81131.623200,84462.830000,"和平苑社区","无人值守",2206.000000,1.000000,27.000000,"租车06:00~21:00，还车06:00~22:00","东新路和平苑社区",13454490900.0000," "," "
,"935a2f14-80b6-4ae7-ae2e-7f744b15dfa7",80912.798300,84305.724900,"文晖路绍兴路口","无人值守",2207.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","文晖路166#2号绍兴路口",13606525700.0000," "," "
,"5ad811fd-d1b1-48c4-86e9-3cc18ddc517b",81748.157000,82415.048400,"石板巷新村","无人值守",2210.000000,15.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","大树路石板巷新村3幢",13606525500.0000," "," "
,"a0cff4a4-6bde-4f71-af4a-80a130b89b98",82052.626900,82463.882600,"东园一幢","无人值守",2211.000000,10.000000,11.000000,"租车06:00~21:00，还车06:00~22:00","刀矛巷东园小区1幢",13606525500.0000," "," "
,"f90fa8cd-bfa7-48cb-9ea6-161c15157f76",81786.087500,82141.657600,"刀矛巷小学","无人值守",2213.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","回龙庙前50号",13606525500.0000," "," "
,"388782a5-101e-49db-a152-b26b4c1e6443",81945.241300,83502.877600,"环城北路环城东路口","无人值守",2215.000000,1.000000,23.000000,"租车06:00~21:00，还车06:00~22:00","环城北路南环城东路西",13606524800.0000," "," "
,"6c45d4cc-5d3c-4755-a1e4-2bdac2f60a53",79213.231500,83510.862600,"密渡桥路湖墅南路","无人值守",2216.000000,20.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","密渡桥路湖墅南路口",13454490900.0000," "," "
,"d87a4ad7-a833-4304-9e5a-06e68d40b947",80793.581300,81890.882800,"长庆街四二号","无人值守",2220.000000,10.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","长庆街42号",15868130900.0000," "," "
,"1de9f1d9-af84-4699-bc08-95c10b053e9a",82057.271200,83513.983100,"城东公园","无人值守",2221.000000,1.000000,23.000000,"租车06:00~21:00，还车06:00~22:00","环城北路东南面环城东路口",13606524800.0000," "," "
,"678e0acd-c1d4-4982-9b63-8635fac53fcf",81498.102600,81980.591300,"建国路一十一号","无人值守",2222.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","建国路101号",13606525500.0000," "," "
,"877950e1-d306-4a6e-969b-7c13c656ef7d",81508.557000,84048.614800,"绍兴支路","无人值守",2009.000000,12.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","绍兴支路8号",13606525700.0000," "," "
,"f9755b36-39bb-40c7-bb06-59eb87f5faf2",80776.901900,83880.241400,"朝晖路南","有人值守",2010.000000,16.000000,5.000000,"24小时","朝晖路华润超市对面人行道",13606525700.0000," ","24小时点"
,"85924b75-34c6-4086-9af5-91d62aa35662",80132.216300,84636.879700,"朝晖公园","无人值守",2013.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","上塘路196#（朝晖公园东南）",13606519100.0000," "," "
,"2e5e81fe-941b-48e4-8ab3-a70e32ec9e0d",79090.537200,85194.064100,"长板巷","有人值守",2014.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","长板巷46#",13606526000.0000," "," "
,"137206ac-45a9-4dac-a89f-a88aae25bb0e",82193.606600,82847.784800,"城东公园","无人值守",2018.000000,3.000000,7.000000,"租车06:00~21:00，还车06:00~22:00","体育场路口站（环城东路东侧）",13606525500.0000," "," "
,"3d617eca-80cd-4e94-a737-1911b3d2590c",79770.430700,84538.767500,"朝晖三区","无人值守",2019.000000,23.000000,4.000000,"租车06:00~21:00，还车06:00~22:00","朝晖三区联华超市东面",13606519100.0000," "," "
,"a14beac1-975a-4c6d-bf36-63cc5f5b953d",79658.887600,84052.579300,"文晖大桥西","无人值守",2021.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","文晖大桥西车站东南侧",13606525700.0000," "," "
,"8128b302-3ab9-404f-8499-7121eeb02fa9",81237.797600,85137.722900,"打铁关","无人值守",2023.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","打铁关车站东侧（东新路以东）",13454490900.0000," "," "
,"d4e3212b-7323-4b69-899b-5ca135d2fc4a",80305.235600,84445.466000,"朝晖二区","有人值守",2024.000000,5.000000,16.000000,"24小时","朝晖二区50号西(公交车站东北侧)",13606519100.0000," ","24小时点"
,"406d3b42-4176-494b-9292-6a224d8b2dac",79280.381000,83026.061600,"万向公园","无人值守",2025.000000,14.000000,7.000000,"租车06:00~21:00，还车06:00~22:00","武林小广场（万向公园南）",13454490900.0000,"旅游咨询点"," "
,"4dd9274e-dadd-443b-9254-0022efcc8c66",80825.596000,86341.213100,"德胜路北","无人值守",2027.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","德胜路30号（乐购超市东侧）",13486378100.0000," "," "
